#Caption,主な情報通信機器の保有率（世帯）の推移,,,,,,,,,,,,,,,,,,,
#Creator,総務省「通信利用動向調査」,,,,,,,,,,,,,,,,,,,
#Date,2020/5/29,,,,,,,,,,,,,,,,,,,
#Language,ja,,,,,,,,,,,,,,,,,,,
#@Title,,,,,,,,,,,,,,,,,,,,
#西暦年,固定電話,モバイル端末（携帯電話、PHS、スマートフォン）,携帯電話,ワンセグ放送対応携帯電話,ＰＨＳ,スマートフォン,タブレット型端末,携帯情報端末（ＰＤＡ）,パソコン,テレビチューナー付きパソコン,ラジオ,テレビ,ＦＡＸ,カー・ナビゲーション・システム,ＥＴＣ車載器,インターネット対応型テレビ,インターネット対応型家庭用テレビゲーム機,インターネット対応型固定電話,インターネットに接続できる携帯型音楽プレイヤー,インターネットに接続できる家電（スマート家電）
#@Unit,,,,,,,,,,,,,,,,,,,,
#年時,％,％,％,％,％,％,％,％,％,％,％,％,％,％,％,％,％,％,％,％
#@Baseval,,,,,,,,,,,,,,,,,,,,
#,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
#@Datatype,,,,,,,,,,,,,,,,,,,,
#xsd:string,xsd:double,xsd:double,xsd:double,xsd:double,xsd:double,xsd:double,xsd:double,xsd:double,xsd:double,xsd:double,xsd:double,xsd:double,xsd:double,xsd:double,xsd:double,xsd:double,xsd:double,xsd:double,xsd:double,xsd:double
2010,85.8,93.2,-,43,-,9.7,7.2,-,83.4,14.9,-,-,43.8,46.9,47.6,26.8,23.3,-,17,3.5
2011,83.8,94.5,-,-,-,29.3,8.5,-,77.4,-,-,-,45,-,-,33.6,24.5,-,20.1,6.2
2012,79.3,94.5,-,-,-,49.5,15.3,-,75.8,-,-,-,41.5,-,-,-,29.5,-,21.4,12.7
2013,79.1,94.8,-,-,-,62.6,21.9,-,81.7,-,-,-,46.4,-,-,-,38.3,-,23.8,8.8
2014,75.7,94.6,-,-,-,64.2,26.3,-,78,-,-,-,41.8,-,-,-,33,-,18.4,7.6
2015,75.6,95.8,-,-,-,72,33.3,-,76.8,-,-,-,42,-,-,-,33.7,-,17.3,8.1
2016,72.2,94.7,-,-,-,71.8,34.4,-,73,-,-,-,38.1,-,-,-,31.4,-,15.3,9
2017,70.6,94.8,50.2,-,-,75.1,36.4,-,72.5,-,-,-,35.3,-,-,-,31.4,-,13.8,2.1
2018,64.5,95.7,,-,-,79.2,40.1,-,74,-,-,-,34,-,-,-,30.9,,14.2,6.9
2019,69,96.1,,-,-,83.4,37.4,-,69.1,-,44.9,95.8,33.1,-,-,-,25.2,,10.8,3.6
2020,68.1,96.8,,-,-,86.8,38.7,-,70.1,-,42.2,96.2,33.6,-,-,-,29.8,,9.8,7.5
